"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1451356_at",-10.2915399746589,11.3534651833528,-15.9742767242636,5.05048997579414e-14,1.04440334970667e-12,20.0047169884994
"AFFX-r2-Bs-thr-5_s_at",-9.70454753351654,9.46492574544503,-15.9713402462112,5.0703687338896e-14,1.04440334970667e-12,20.0018308067266
"1448325_at",-9.84565023439855,9.82176724085,-15.966074315913,5.10622086336915e-14,1.04700737793901e-12,19.9966532503095
"1448477_at",-9.54749636235168,8.49111849935448,-15.9590801767178,5.15424700879928e-14,1.05207277179609e-12,19.9897728702744
"1417068_a_at",-11.3976442378831,10.7804129057747,-15.9544768519816,5.18611229867309e-14,1.05380867474389e-12,19.9852421645559
"1460262_a_at",-10.3130830030275,10.4838308923959,-15.9455180138474,5.24871582898403e-14,1.06174695536085e-12,19.9764195225265
"1460717_at",-9.44924943086472,8.56627231462415,-15.9395090448502,5.29114560234381e-14,1.06555168804343e-12,19.9704981025984
"1419481_at",-12.0084444744824,11.093587948307,-15.9250622016549,5.39462103936788e-14,1.07764929484706e-12,19.9562492420962
"1435226_at",-10.5115695690038,9.05590246359661,-15.9244576532147,5.3989966888813e-14,1.07764929484706e-12,19.9556525932496
"1443858_at",-10.2971921635402,9.24252068333203,-15.9200378387522,5.43109905059014e-14,1.0792814016393e-12,19.951289591354
"1428074_at",-10.1994234435662,8.81319124779232,-15.9165085201805,5.4568759143884e-14,1.079647686395e-12,19.9478044498982
"1416253_at",-10.7490397235862,10.1082144816158,-15.9073627679574,5.52426654876594e-14,1.08820813980276e-12,19.9387682611655
"1426648_at",-9.77909927278672,8.83083773138521,-15.8833812074081,5.70511435576511e-14,1.11807136265876e-12,19.9150402650655
"1438640_x_at",-11.172970600059,10.1717390286231,-15.8783701091521,5.74367467620962e-14,1.11807136265876e-12,19.9100759749613
"1451294_s_at",-9.61211641913104,10.6110175295858,-15.8775226068193,5.75022292478015e-14,1.11807136265876e-12,19.9092361777951
"1435454_a_at",-9.60656967109107,9.11056723909611,-15.8718049350777,5.79460389250683e-14,1.12186515704285e-12,19.9035688911289
"1426260_a_at",-10.6018460822161,10.2359321247488,-15.86042942296,5.8839633211355e-14,1.13429737357446e-12,19.8922853404311
"1418340_at",-13.2643229459402,11.9071133848015,-15.8543908795794,5.93197935859868e-14,1.13868761219739e-12,19.8862911315331
"1456135_s_at",-11.2678558758854,10.0362942597277,-15.845185843845,6.00595902431192e-14,1.14419524616895e-12,19.8771476924094
"1447584_s_at",-9.53399875637101,8.14542386239639,-15.844513447291,6.01140042877502e-14,1.14419524616895e-12,19.8764795117995
"1448870_at",-10.4125795651716,9.2882875745403,-15.8328646482917,6.10648655327607e-14,1.15741011940455e-12,19.864897620635
"1417346_at",-10.1415881563127,9.45784768804213,-15.8208371256545,6.20630555367086e-14,1.1714077134983e-12,19.8529270081847
"1417308_at",-11.6215168154529,10.6957926160804,-15.8099247130304,6.29833734721383e-14,1.18289221352636e-12,19.8420555164142
"1435016_at",-10.0832824531063,10.577727522673,-15.8074274645703,6.31959706184556e-14,1.18289221352636e-12,19.8395661981746
"1436037_at",-9.44118745457894,10.2584409697147,-15.8002236638314,6.38134373345482e-14,1.18951411494276e-12,19.8323822784376
"1451127_at",-10.630065157878,11.4146260353671,-15.7800207541099,6.55787834551051e-14,1.21739050274065e-12,19.81221136971
"1420478_at",-9.62994316999825,9.54896701684891,-15.7474774602815,6.85299280365156e-14,1.26696108759312e-12,19.7796458351438
"1423593_a_at",-9.90531772313916,8.87051980705751,-15.7346106550762,6.97345079773016e-14,1.28396883871677e-12,19.7667450657861
"1450241_a_at",-9.75699906556186,8.7448821065594,-15.6791896654967,7.51799753929118e-14,1.37860515852612e-12,19.7110142037729
"1423106_at",-12.2476800417858,11.3980939827181,-15.6576774680627,7.74111081862213e-14,1.41377129161152e-12,19.6893099816428
"1452016_at",-13.9620066423456,12.7016710822415,-15.646080287301,7.86423468805351e-14,1.43046623700844e-12,19.6775925869123
"1450372_a_at",-10.6972367742444,11.9348954547198,-15.6269052727326,8.07229366326596e-14,1.46241432590332e-12,19.6581931105034
"1419653_a_at",-10.4898291823083,10.9792899309964,-15.6203559403673,8.14466108540447e-14,1.46962264625038e-12,19.6515597655937
"1451139_at",-10.1392445129922,9.02829252473185,-15.6097983367444,8.26274087437684e-14,1.48498900734318e-12,19.6408588480155
"1450165_at",-11.2980065929544,10.7186055156127,-15.601510421191,8.35668139727206e-14,1.49591229297993e-12,19.6324516039501
"1449111_a_at",-9.18599579733549,8.23011005280163,-15.5915016284634,8.47160877078102e-14,1.50458162771369e-12,19.6222906967447
"1417061_at",-10.9706897176441,9.75278251629337,-15.5906638945155,8.48130236227142e-14,1.50458162771369e-12,19.6214398332045
"1434457_at",-11.1285007986797,10.1960237655047,-15.5886052688781,8.50517213626669e-14,1.50458162771369e-12,19.6193486822071
"1450720_at",-10.4049162728986,10.6908452328176,-15.5633416933885,8.80385441678781e-14,1.54924839328012e-12,19.5936557060124
"1430527_a_at",-9.85285945775472,10.0434260011717,-15.5614747951448,8.82635418029243e-14,1.54924839328012e-12,19.5917548547739
"1455054_a_at",-9.79807293180665,9.94601041802157,-15.5547552218509,8.90783394903357e-14,1.55388862277545e-12,19.5849105400389
"1417189_at",-11.6318772349866,10.8307156748229,-15.5536193941265,8.92168373528802e-14,1.55388862277545e-12,19.5837532350093
"1460406_at",-9.84097257482681,9.02197466197627,-15.545052518771,9.02686799131531e-14,1.56616159649321e-12,19.5750207159283
"1455556_at",-10.0541980286567,9.56695884832868,-15.5376270177878,9.11908083971681e-14,1.57233331575507e-12,19.5674464181491
"1427798_x_at",-9.52418743529353,9.00354673266408,-15.5365808569403,9.13215093610794e-14,1.57233331575507e-12,19.5663789037344
"1455391_at",-10.8925468883445,10.8707328925991,-15.5337635190577,9.16744592621407e-14,1.57240869099436e-12,19.5635035810582
"1417404_at",-9.35934508399823,8.45132087061048,-15.5278997726345,9.2413609276273e-14,1.57908254335329e-12,19.557516909216
"1416695_at",-11.9188403901196,10.695213165697,-15.5130218962192,9.43169507112731e-14,1.59995331256265e-12,19.5423135410295
"1435697_a_at",-10.3843151874614,11.5199423451044,-15.512809634476,9.434439839097e-14,1.59995331256265e-12,19.5420964942819
"1416309_at",-11.2576609630236,11.0514334751949,-15.4809696841104,9.85571244265959e-14,1.66513553666058e-12,19.5094937093338
"1448108_at",-10.9711980069295,10.4838942024323,-15.4677702954821,1.00360407545417e-13,1.68927536730365e-12,19.4959517917997
"1460173_at",-10.3327332005603,9.29636157560384,-15.4578213222183,1.01742262237596e-13,1.701402829773e-12,19.4857344351193
"1436834_x_at",-9.53304333968422,10.4671995036458,-15.4571569629478,1.01835239201665e-13,1.701402829773e-12,19.4850518414444
"1437584_at",-9.16960503833423,9.28054187769847,-15.4519359657888,1.02568997041193e-13,1.70733854484435e-12,19.4796861824489
"1423653_at",-8.73997275161027,8.62974723646986,-15.4472205557833,1.03236421234809e-13,1.71213050069936e-12,19.474838039878
"1433485_x_at",-9.6269194637348,8.67354778884446,-15.437484217828,1.04628830506847e-13,1.72886686599409e-12,19.4648213882615
"1420499_at",-9.29091412250313,9.32441247540267,-15.4304698479393,1.05644050039375e-13,1.73927120338548e-12,19.4575998499345
"1416343_a_at",-10.3790611510701,9.20431707458508,-15.4226830509678,1.0678306360151e-13,1.75108985521033e-12,19.4495779450122
"1455357_x_at",-9.16756401924329,10.4387103403688,-15.4202722517095,1.07138284202627e-13,1.75108985521033e-12,19.4470932620998
"1438404_at",-9.83559230727995,8.72551224155168,-15.4032707133453,1.09678505019243e-13,1.78416307771966e-12,19.4295559782255
"1436778_at",-12.1207606122152,10.6664510700465,-15.3985192164866,1.10399562890866e-13,1.78416307771966e-12,19.4246501468051
"1417111_at",-10.0326922309593,10.1377546154484,-15.3973810145985,1.10573019531853e-13,1.78416307771966e-12,19.4234746756496
"1419493_a_at",-11.171832267305,10.1458983418636,-15.3962616331195,1.10743884229994e-13,1.78416307771966e-12,19.4223185284002
"1451066_at",-10.8255476693526,9.82930885387273,-15.3840500672147,1.12625803410805e-13,1.80256788302033e-12,19.4096986098849
"1435750_at",-9.50648889723952,8.70337044842286,-15.3836663902667,1.12685467304751e-13,1.80256788302033e-12,19.4093018870234
"1429831_at",-9.52081972315643,9.49230043930751,-15.3780922303939,1.13555994149775e-13,1.81007452158881e-12,19.4035367086078
"1455719_at",-9.13452636906817,10.1005352017268,-15.370295702494,1.14785330516516e-13,1.81237991865489e-12,19.3954683442152
"1416985_at",-9.98443739044194,8.93716307902567,-15.3679910447697,1.15151364797942e-13,1.81237991865489e-12,19.3930822901604
"1450700_at",-9.47600746895778,8.70570105781342,-15.3679230207239,1.15162187037307e-13,1.81237991865489e-12,19.3930118564069
"1417689_a_at",-10.1667833119914,9.17771186046061,-15.36474455643,1.15669042812792e-13,1.81237991865489e-12,19.3897203352632
"1460351_at",-13.5464492419282,12.3609921969021,-15.3644916668415,1.15709469424209e-13,1.81237991865489e-12,19.3894584116418
"1438169_a_at",-10.1187572870256,9.05187485514168,-15.3438294957281,1.19062605795331e-13,1.85746924665089e-12,19.3680387631457
"1419573_a_at",-10.6846619072199,10.099185331535,-15.341209092941,1.1949501206406e-13,1.85746924665089e-12,19.3653195611138
"1421812_at",-11.2893381111536,10.7273481759396,-15.3392253614414,1.19823442867526e-13,1.85746924665089e-12,19.3632606255425
"1437016_x_at",-9.70304551744676,8.82892089384019,-15.3342770176238,1.20646795418757e-13,1.86382771963703e-12,19.3581231484961
"1418643_at",-10.5531030767817,10.3577003752255,-15.3294145069273,1.21461593723775e-13,1.87001108971996e-12,19.353072643389
"1449897_a_at",-9.44577512347704,9.16500700322531,-15.3255716180113,1.22109580466108e-13,1.87359291660753e-12,19.3490796780143
"1435903_at",-9.56196301159609,8.76944405448545,-15.3216183904722,1.22779921414919e-13,1.87749228983966e-12,19.3449706800297
"1430769_s_at",-8.97038689358285,8.0457111858196,-15.3126388718922,1.24316805127201e-13,1.89457131057028e-12,19.335632116933
"1454976_at",-8.8920266613858,7.57371029486248,-15.2982047166259,1.2682929688941e-13,1.92635339484218e-12,19.3206056059027
"1422715_s_at",-10.8626314029175,11.0996596033779,-15.2925556397499,1.27826920274037e-13,1.93223790564997e-12,19.31471958915
"1424008_a_at",-10.567457368107,9.18912112596595,-15.291166963236,1.28073405849998e-13,1.93223790564997e-12,19.3132722266825
"1460241_a_at",-10.5896969533683,11.4057935802115,-15.2880811491438,1.2862289734319e-13,1.93405963305044e-12,19.3100553824187
"1452123_s_at",-9.28389165114239,8.25778508641989,-15.2799780714961,1.3007750619208e-13,1.94926320844167e-12,19.3016041411686
"1418300_a_at",-10.3524275231188,11.0940622531902,-15.2737577591181,1.31205724162298e-13,1.94926320844167e-12,19.2951125402689
"1454930_at",-9.22935416423845,8.97515058792953,-15.2672563467279,1.32395798716996e-13,1.94926320844167e-12,19.2883238439851
"1415677_at",-9.1791444344365,8.05401993391024,-15.2671602635469,1.32413470468388e-13,1.94926320844167e-12,19.2882234864447
"1433283_s_at",-11.0445830088492,10.7837126921989,-15.2666440437562,1.32508456287601e-13,1.94926320844167e-12,19.2876842877994
"1449187_at",-9.12785377552243,7.99595615900449,-15.2660615508123,1.32615721558056e-13,1.94926320844167e-12,19.2870758370111
"1426043_a_at",-9.20081200590735,8.1498709455049,-15.2639236714741,1.33010182884336e-13,1.94926320844167e-12,19.2848424236915
"1425505_at",-9.44823469955911,8.80265166451145,-15.263486995373,1.33090904056758e-13,1.94926320844167e-12,19.2843861833141
"1421186_at",-9.55784641924984,8.97937084162344,-15.2539804656434,1.34860893573934e-13,1.96625756448563e-12,19.2744494603061
"1438629_x_at",-11.9415316299548,10.4102090629462,-15.252555593035,1.35128286019959e-13,1.96625756448563e-12,19.2729594041133
"1436779_at",-11.743679352885,10.1224575984234,-15.2502672087633,1.35558878863895e-13,1.96625756448563e-12,19.2705659486245
"1438040_a_at",-9.05652583389675,8.07156809999936,-15.2467909160126,1.36215723620543e-13,1.96945233734702e-12,19.2669291345712
"1434674_at",-10.3430287593554,9.24553620828756,-15.2373860703983,1.38009394035746e-13,1.98901078752476e-12,19.2570845235564
"1456888_at",-10.4924130048097,9.10744274175075,-15.2259664325061,1.40220358709423e-13,2.00695739503504e-12,19.2451201296649
"1439443_x_at",-11.8685707183678,10.8896434849305,-15.2242781298467,1.40550341471026e-13,2.00695739503504e-12,19.243350285244
"1452837_at",-8.81965748429563,7.72142555027281,-15.2240788451499,1.40589345340517e-13,2.00695739503504e-12,19.2431413584089
"1456028_x_at",-9.49907436335983,8.52960379307686,-15.2087896055913,1.43615527207013e-13,2.04368972628024e-12,19.2271016149538
"1439773_at",-9.14534942617321,8.25810160938449,-15.2011162820623,1.45159728526276e-13,2.05916835025796e-12,19.2190436232778
"1444426_at",-9.06945014866714,8.00307562174181,-15.1938696136707,1.46633909987395e-13,2.0688933916928e-12,19.2114287569105
"1448025_at",-10.6540370731652,9.93599231670539,-15.1932408251115,1.46762554941631e-13,2.0688933916928e-12,19.2107677946827
"1456158_at",-10.590287672626,9.19071461011026,-15.1851252999588,1.48433487468506e-13,2.08592978806987e-12,19.2022337852557
"1418703_at",-9.71309562181054,9.22039807703323,-15.1822702262725,1.49026017507838e-13,2.08765011760617e-12,19.1992300603329
"1418574_a_at",-9.93451033776965,9.26210132089342,-15.1780133594791,1.49914037129036e-13,2.08765011760617e-12,19.1947501772459
"1424990_at",-9.52559795337796,8.67983713327607,-15.1778688565153,1.49944278010285e-13,2.08765011760617e-12,19.1945980748104
"1451259_at",-9.91880873751048,9.98549945822627,-15.1726141455879,1.51048275109417e-13,2.09655005851871e-12,19.1890657226481
"1456292_a_at",-11.4366244596622,9.95138576546739,-15.1685102053536,1.51916370651051e-13,2.10213112885549e-12,19.1847431920475
"1421618_at",-9.7542606994685,8.46606883011359,-15.1653968308996,1.52578391117058e-13,2.10483523648027e-12,19.181462962848
"1419872_at",-11.31523391397,10.5696322736539,-15.1608260227777,1.53555751896833e-13,2.11185974636163e-12,19.1766455884592
"1420872_at",-8.96662428188548,7.74132078499181,-15.1531134733152,1.55219674574848e-13,2.12505830840471e-12,19.168512668524
"1420127_s_at",-8.47337378078862,7.69826212566831,-15.152017666263,1.55457601811916e-13,2.12505830840471e-12,19.1673566937364
"1438559_x_at",-9.77797286724617,10.2784222929658,-15.142987458022,1.57432771784333e-13,2.14555659673452e-12,19.1578264809176
"1417523_at",-10.6996840255415,9.28895656605413,-15.1360740911226,1.58962537406475e-13,2.15987953686931e-12,19.1505252769476
"1443832_s_at",-11.1017404624353,9.57599305029185,-15.1260539624771,1.61207221674926e-13,2.18380113205884e-12,19.1399352543215
"1460338_a_at",-8.98851385166513,9.89430630480856,-15.1165600710168,1.63364409236643e-13,2.20054748012444e-12,19.1298929086589
"1418641_at",-9.95526191003142,9.30274784692993,-15.1163212196706,1.63419065803965e-13,2.20054748012444e-12,19.1296401524695
"1427991_s_at",-9.74225519214065,9.32916546944738,-15.1045348283603,1.66139892908776e-13,2.23052695509372e-12,19.117161106948
"1449491_at",-8.58997913401393,7.39550171231431,-15.0948102707922,1.6842017512166e-13,2.25060414991378e-12,19.1068554576193
"1450964_a_at",-10.5040922661164,9.58306972975294,-15.0939089463403,1.68633163970485e-13,2.25060414991378e-12,19.1058998343249
"1424318_at",-10.9287441596113,9.73577474611108,-15.0808690282491,1.71746084572763e-13,2.28538816373963e-12,19.0920659866525
"1415838_at",-10.8894147047611,10.2231191115283,-15.0700800209205,1.74366772849237e-13,2.31343680094974e-12,19.0806082622096
"1452203_at",-9.75311561385218,8.69236942259942,-15.0653217454067,1.75535743724303e-13,2.32211653941446e-12,19.0755516541867
"1416203_at",-10.7411232866901,11.1754725839727,-15.0563192282573,1.77769728941085e-13,2.34170795009984e-12,19.0659789888121
"1418451_at",-9.67657990718877,8.21971010768313,-15.0536309872052,1.78442530375569e-13,2.34170795009984e-12,19.0631190460018
"1433465_a_at",-10.8387503228591,10.8984201524755,-15.0531067228902,1.78574048954632e-13,2.34170795009984e-12,19.0625612184558
"1426299_at",-8.94759842912924,8.05043564406389,-15.0484698051065,1.79741673925406e-13,2.35018751036958e-12,19.0576263419343
"1425536_at",-8.9479104087815,8.06249141857489,-15.0463333319128,1.80282326848091e-13,2.35044386246167e-12,19.0553519152054
"1433678_at",-9.02979072307506,8.20759404771626,-15.029789820286,1.84526420438235e-13,2.39616257344896e-12,19.0377258975657
"1456377_x_at",-11.1703780675571,12.1695625406087,-15.0285394575735,1.84851380084291e-13,2.39616257344896e-12,19.0363926900092
"1418280_at",-9.11152290602954,8.11003914855154,-15.0233769837566,1.86199374627659e-13,2.40672028351109e-12,19.0308866360164
"1419971_s_at",-9.45726658197949,8.51980050362581,-15.0178351961393,1.87657783581293e-13,2.41864074781489e-12,19.0249732775065
"1418219_at",-9.12454493707049,7.95531464962874,-14.9987777187986,1.92764281422951e-13,2.47737798717645e-12,19.0046162938292
"1443849_x_at",-10.4289558252109,11.1695848702575,-14.9948262663956,1.93841031570725e-13,2.48198575290595e-12,19.0003911797813
"1460631_at",-10.4447922063037,10.5751097098712,-14.992633409401,1.94441267619674e-13,2.48198575290595e-12,18.9980458289296
"1426517_at",-9.28080115694924,8.54845409995355,-14.9914229218101,1.94773433058902e-13,2.48198575290595e-12,18.9967509713273
"1453585_at",-9.55323803466839,8.64001643147662,-14.9870239909923,1.95985499175485e-13,2.48794851657752e-12,18.9920442925891
"1459151_x_at",-9.31075679871423,8.60345407862338,-14.9857267932905,1.96344418510662e-13,2.48794851657752e-12,18.9906560000743
"1452789_at",-9.66879606949867,9.74574205538223,-14.9759144876807,1.99081582670361e-13,2.51556588074509e-12,18.9801495657071
"1438321_x_at",-9.3877952984663,8.28724768629733,-14.9558432201712,2.0480468934352e-13,2.57398324806331e-12,18.9586305389242
"1420997_a_at",-11.0921495383634,10.3228941922377,-14.9557007136821,2.04845929074425e-13,2.57398324806331e-12,18.9584776191611
